Date,Open,High,Low,Close,Volume,FII_Buy,FII_Sell,DII_Buy,DII_Sell,FII_Net,DII_Net,Daily_Return,FII_Net_MA5,FII_Net_MA10,FII_Net_MA20,DII_Net_MA5,DII_Net_MA10,DII_Net_MA20,Volatility,Momentum,FII_Net_Lag1,FII_Net_Lag2,FII_Net_Lag3,DII_Net_Lag1,DII_Net_Lag2,DII_Net_Lag3,Daily_Return_Lag1,Daily_Return_Lag2,Daily_Return_Lag3,Target
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,2930.24,1115.01,1582.69,1650.71,1815.2299999999998,-68.01999999999998,-0.005022573678365543,665.3119999999999,664.2169999999999,285.91249999999997,257.50800000000004,-46.81799999999995,-72.73149999999995,0.45412352979850296,201.2001953125,138.42999999999984,650.4899999999998,655.02,688.3700000000001,-5.539999999999964,-200.13999999999987,0.44310723280038217,0.26308921169334243,0.7630985495128514,0.0
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,2389.57,1365.89,1473.56,1473.56,1023.6800000000001,0.0,-1.0738912280361756,856.5699999999999,703.0829999999999,392.852,82.93400000000005,22.545000000000062,-59.42249999999997,0.5144083284546201,-81.94921875,1815.2299999999998,138.42999999999984,650.4899999999998,-68.01999999999998,688.3700000000001,-5.539999999999964,-0.005022573678365543,0.44310723280038217,0.26308921169334243,0.0
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,1863.99,1995.73,1588.19,1365.49,-131.74,222.70000000000005,-0.7636980921434469,699.2179999999998,606.89,388.158,167.50200000000004,98.88300000000007,-25.976999999999958,0.5402578750313505,-186.150390625,1023.6800000000001,1815.2299999999998,138.42999999999984,0.0,-68.01999999999998,688.3700000000001,-1.0738912280361756,-0.005022573678365543,0.44310723280038217,1.0
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,2345.62,1967.14,1735.97,1710.07,378.4799999999998,25.90000000000009,1.2279233123449533,644.8159999999999,525.356,412.765,173.79000000000005,134.98500000000007,-7.148999999999961,0.5962319120870677,-55.6005859375,-131.74,1023.6800000000001,1815.2299999999998,222.70000000000005,0.0,-68.01999999999998,-0.7636980921434469,-1.0738912280361756,-0.005022573678365543,1.0
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,1756.92,1637.12,1766.32,1804.6,119.80000000000018,-38.27999999999997,0.20222383267853947,641.0899999999999,525.473,329.12199999999996,28.460000000000036,203.98900000000006,-31.67349999999996,0.5799654431263159,128.1494140625,378.4799999999998,-131.74,1023.6800000000001,25.90000000000009,222.70000000000005,0.0,1.2279233123449533,-0.7636980921434469,-1.0738912280361756,0.0
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,1916.9,1796.74,1915.91,1495.07,120.16000000000008,420.84000000000015,-0.19929055322251985,302.076,483.69399999999996,331.43749999999994,126.23200000000006,191.87000000000006,-29.702499999999947,0.5732025484541804,134.650390625,119.80000000000018,378.4799999999998,-131.74,-38.27999999999997,25.90000000000009,222.70000000000005,0.20222383267853947,1.2279233123449533,-0.7636980921434469,0.0
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,2201.4,1725.7,1569.18,1874.52,475.70000000000005,-305.3399999999999,-0.4929081202650887,192.48000000000002,524.5249999999999,375.1719999999999,65.16400000000007,74.04900000000006,-34.66799999999994,0.5802299657710376,53.8505859375,120.16000000000008,119.80000000000018,378.4799999999998,420.84000000000015,-38.27999999999997,25.90000000000009,-0.19929055322251985,0.20222383267853947,1.2279233123449533,0.0
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,2405.45,2086.7,1864.18,1687.45,318.75,176.73000000000002,-0.23528988583426386,282.57800000000003,490.89799999999997,377.1004999999999,55.97000000000007,111.73600000000006,-38.641999999999946,0.5750153103526983,-102.94921875,475.70000000000005,120.16000000000008,119.80000000000018,-305.3399999999999,420.84000000000015,-38.27999999999997,-0.4929081202650887,-0.19929055322251985,0.20222383267853947,1.0
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,2411.13,1765.96,1692.96,1591.27,645.1700000000001,101.69000000000005,0.43954449546468555,335.91600000000005,490.366,444.32249999999993,71.12800000000007,122.45900000000006,-13.33649999999995,0.5822244037986665,-75.5,318.75,475.70000000000005,120.16000000000008,176.73000000000002,-305.3399999999999,420.84000000000015,-0.23528988583426386,-0.4929081202650887,-0.19929055322251985,0.0
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,2163.39,2015.37,1343.41,2182.92,148.01999999999998,-839.51,-0.09760394990868738,341.56000000000006,491.325,469.8625,-89.11799999999994,-30.32899999999995,-40.33899999999995,0.579138679177903,-161.150390625,645.1700000000001,318.75,475.70000000000005,101.69000000000005,176.73000000000002,-305.3399999999999,0.43954449546468555,-0.23528988583426386,-0.4929081202650887,1.0
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,244800,1631.91,1400.77,1754.59,1999.14,231.1400000000001,-244.55000000000018,0.7746000136419706,363.75600000000003,332.91600000000005,498.5664999999999,-222.196,-47.98199999999997,-47.39999999999996,0.6008376648905586,-38.25,148.01999999999998,645.1700000000001,318.75,-839.51,101.69000000000005,176.73000000000002,-0.09760394990868738,0.43954449546468555,-0.23528988583426386,1.0
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,341300,2162.53,1908.01,1568.29,1473.71,254.5200000000002,94.57999999999993,1.5460955882416225,319.5200000000001,256.0000000000001,479.5414999999999,-142.21200000000005,-38.52399999999998,-7.989499999999959,0.6734545076062052,378.349609375,231.1400000000001,148.01999999999998,645.1700000000001,-244.55000000000018,-839.51,101.69000000000005,0.7746000136419706,-0.09760394990868738,0.43954449546468555,1.0
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,427300,2086.15,1571.43,1773.96,1523.6,514.72,250.36000000000013,0.7938242467802179,358.71400000000006,320.6460000000001,463.76800000000003,-127.48600000000002,-35.75799999999997,31.562500000000046,0.6892786794337615,626.7001953125,254.5200000000002,231.1400000000001,148.01999999999998,94.57999999999993,-244.55000000000018,-839.51,1.5460955882416225,0.7746000136419706,-0.09760394990868738,1.0
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,418200,1680.68,1608.56,1689.89,1419.98,72.12000000000012,269.9100000000001,0.22018725316476756,244.1040000000001,290.01000000000005,407.683,-93.84200000000001,-11.356999999999971,61.81400000000004,0.6871118029070286,470.5498046875,514.72,254.5200000000002,231.1400000000001,250.36000000000013,94.57999999999993,-244.55000000000018,0.7938242467802179,1.5460955882416225,0.7746000136419706,0.0
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,320100,1556.45,1836.86,1622.36,1402.89,-280.40999999999985,219.4699999999998,-0.346123350156152,158.41800000000012,249.98900000000003,387.73100000000005,117.95399999999995,14.418000000000006,109.20350000000003,0.6488160716551999,382.150390625,72.12000000000012,514.72,254.5200000000002,269.9100000000001,250.36000000000013,94.57999999999993,0.22018725316476756,0.7938242467802179,1.5460955882416225,1.0
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,240500,1669.96,1897.99,1156.2,1147.19,-228.02999999999997,9.009999999999991,0.12347307242392418,66.5840000000001,215.17000000000007,349.43199999999996,168.666,-26.765000000000008,82.55250000000002,0.6419472640063252,433.7998046875,-280.40999999999985,72.12000000000012,514.72,219.4699999999998,269.9100000000001,250.36000000000013,-0.346123350156152,0.22018725316476756,0.7938242467802179,1.0
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,288000,1600.18,1747.87,1478.05,1877.71,-147.68999999999983,-399.6600000000001,0.1343909053864961,-13.857999999999901,152.83100000000007,338.678,69.81799999999998,-36.197000000000024,18.926000000000023,0.6409254173314455,533.6494140625,-228.02999999999997,-280.40999999999985,72.12000000000012,9.009999999999991,219.4699999999998,269.9100000000001,0.12347307242392418,-0.346123350156152,0.22018725316476756,1.0
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,277900,2240.36,1723.82,1488.38,1402.65,516.5400000000002,85.73000000000002,0.013208706805219322,-13.493999999999868,172.6100000000001,331.754,36.89199999999996,-45.297000000000025,33.21950000000002,0.6271678004903163,572.849609375,-147.68999999999983,-228.02999999999997,-280.40999999999985,-399.6600000000001,9.009999999999991,219.4699999999998,0.1343909053864961,0.12347307242392418,-0.346123350156152,1.0
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,280200,2067.86,1664.85,1579.64,1310.87,403.0100000000002,268.7700000000002,0.5045395484346451,52.684000000000154,148.39400000000012,319.38,36.66399999999999,-28.58900000000001,46.935000000000024,0.6317986129523613,585.9501953125,516.5400000000002,-147.68999999999983,-228.02999999999997,85.73000000000002,-399.6600000000001,9.009999999999991,0.013208706805219322,0.1343909053864961,0.12347307242392418,1.0
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,2245.53,2332.49,1492.17,1629.12,-86.95999999999958,-136.94999999999982,1.00644823408473,91.37400000000021,124.89600000000016,308.1105000000001,-34.61999999999993,41.66700000000001,5.669000000000028,0.6571130697928483,766.0498046875,403.0100000000002,516.5400000000002,-147.68999999999983,268.7700000000002,85.73000000000002,-399.6600000000001,0.5045395484346451,0.013208706805219322,0.1343909053864961,1.0
2021-08-16,16518.400390625,16589.400390625,16480.75,16563.05078125,254000,2364.96,1806.79,1555.83,1612.95,558.1700000000001,-57.12000000000012,0.2054024277023748,248.6140000000002,157.59900000000016,245.2575000000001,-47.84599999999996,60.41000000000001,6.214000000000022,0.6555319070648002,677.900390625,-86.95999999999958,403.0100000000002,516.5400000000002,-136.94999999999982,268.7700000000002,85.73000000000002,1.00644823408473,0.5045395484346451,0.013208706805219322,1.0
2021-08-17,16545.25,16628.55078125,16495.400390625,16614.599609375,297400,2152.69,1507.88,1522.2,1744.37,644.81,-222.16999999999985,0.3112278577528436,407.11400000000015,196.62800000000013,226.31400000000008,-12.34799999999991,28.735000000000035,-4.8944999999999705,0.5831272974772717,483.849609375,558.1700000000001,-86.95999999999958,403.0100000000002,-57.12000000000012,-136.94999999999982,268.7700000000002,0.2054024277023748,1.00644823408473,0.5045395484346451,0.0
2021-08-18,16691.94921875,16701.849609375,16535.849609375,16568.849609375,251800,2653.36,2076.7,2072.74,1427.53,576.6600000000003,645.2099999999998,-0.2753602318179547,419.1380000000002,202.82200000000017,261.7340000000001,99.54800000000004,68.22,16.231000000000016,0.5467236340410163,310.0498046875,644.81,558.1700000000001,-86.95999999999958,-222.16999999999985,-57.12000000000012,-136.94999999999982,0.3112278577528436,0.2054024277023748,1.00644823408473,0.0
2021-08-20,16382.5,16509.55078125,16376.0498046875,16450.5,350800,2557.38,1956.81,2248.9,1319.54,600.5700000000002,929.3600000000001,-0.7142898400624949,458.6500000000002,255.6670000000002,272.8385000000001,231.66600000000003,134.16500000000002,61.40400000000002,0.5443727613405167,155.900390625,576.6600000000003,644.81,558.1700000000001,645.2099999999998,-222.16999999999985,-57.12000000000012,-0.2753602318179547,0.3112278577528436,0.2054024277023748,1.0
2021-08-23,16592.25,16592.5,16395.69921875,16496.44921875,275600,1816.49,1618.71,1166.27,1369.59,197.77999999999997,-203.31999999999994,0.2793180678398833,515.5980000000002,303.48600000000016,276.73750000000007,218.392,91.88600000000004,53.15200000000002,0.5446941339947631,258.2490234375,600.5700000000002,576.6600000000003,644.81,929.3600000000001,645.2099999999998,-222.16999999999985,-0.7142898400624949,-0.2753602318179547,0.3112278577528436,1.0
2021-08-24,16561.400390625,16647.099609375,16495.30078125,16624.599609375,275400,1631.55,1797.57,1487.14,2058.82,-166.01999999999998,-571.6800000000001,0.7768362083601799,370.7600000000001,309.6870000000001,262.4285000000001,115.48000000000002,33.81700000000003,3.5260000000000105,0.5507720988429369,366.349609375,197.77999999999997,600.5700000000002,576.6600000000003,-203.31999999999994,929.3600000000001,645.2099999999998,0.2793180678398833,-0.7142898400624949,-0.2753602318179547,1.0
2021-08-25,16654.0,16712.44921875,16617.5,16634.650390625,265900,2289.07,1580.82,1260.12,1875.59,708.2500000000002,-615.47,0.06045728309951074,383.44800000000015,395.2810000000001,274.05600000000015,36.81999999999998,12.236000000000036,-11.980499999999996,0.52486332842958,354.55078125,-166.01999999999998,197.77999999999997,600.5700000000002,-571.6800000000001,-203.31999999999994,929.3600000000001,0.7768362083601799,0.2793180678398833,-0.7142898400624949,1.0
2021-08-26,16627.94921875,16683.69921875,16603.400390625,16636.900390625,253500,1532.32,2426.45,1737.6,1551.35,-894.1299999999999,186.25,0.013525983096513173,89.2900000000001,254.21400000000017,213.41200000000018,-54.97199999999998,22.288000000000032,-11.504499999999997,0.5149607287602708,354.650390625,708.2500000000002,-166.01999999999998,197.77999999999997,-615.47,-571.6800000000001,-203.31999999999994,0.06045728309951074,0.7768362083601799,0.2793180678398833,1.0
2021-08-27,16642.55078125,16722.05078125,16565.599609375,16705.19921875,217400,1143.05,2497.11,1539.92,1933.37,-1354.0600000000002,-393.4499999999998,0.41052615884799565,-301.63599999999997,78.50700000000009,113.4505000000001,-319.534,-43.93399999999997,-36.26149999999999,0.5145534327808399,340.798828125,-894.1299999999999,708.2500000000002,-166.01999999999998,186.25,-615.47,-571.6800000000001,0.013525983096513173,0.06045728309951074,0.7768362083601799,1.0
2021-08-30,16775.849609375,16951.5,16764.849609375,16931.05078125,283500,1082.72,1774.05,1509.09,1717.71,-691.3299999999999,-208.62000000000012,1.3519836521704158,-479.45799999999997,18.07000000000007,71.48300000000012,-320.594,-51.101,-4.716999999999996,0.557798542223224,401.951171875,-1354.0600000000002,-894.1299999999999,708.2500000000002,-393.4499999999998,186.25,-615.47,0.41052615884799565,0.013525983096513173,0.06045728309951074,1.0
2021-08-31,16947.5,17153.5,16915.849609375,17132.19921875,464400,1544.1,2020.17,1218.73,1599.44,-476.07000000000016,-380.71000000000004,1.1880446175423345,-541.4680000000001,-85.35399999999996,36.1225000000001,-282.4,-83.46,-11.524999999999988,0.5811633144637667,569.1484375,-691.3299999999999,-1354.0600000000002,-894.1299999999999,-208.62000000000012,-393.4499999999998,186.25,1.3519836521704158,0.41052615884799565,0.013525983096513173,0.0
2021-09-01,17185.599609375,17225.75,17055.05078125,17076.25,301900,1911.47,2062.57,1603.45,1283.83,-151.10000000000014,319.6200000000001,-0.3265734774363788,-713.338,-164.94499999999996,15.841500000000087,-95.38199999999998,-29.280999999999995,-0.2729999999999791,0.5322288688008925,461.650390625,-476.07000000000016,-691.3299999999999,-1354.0600000000002,-380.71000000000004,-208.62000000000012,-393.4499999999998,1.1880446175423345,1.3519836521704158,0.41052615884799565,1.0
2021-09-02,17095.400390625,17245.5,17059.69921875,17234.150390625,242400,1335.59,2355.91,1615.35,1298.68,-1020.3199999999999,316.66999999999985,0.9246783727399165,-738.576,-324.6429999999999,-60.910499999999914,-69.298,-62.13499999999999,3.0425000000000066,0.5395469691371878,665.30078125,-151.10000000000014,-476.07000000000016,-691.3299999999999,319.6200000000001,-380.71000000000004,-208.62000000000012,-0.3265734774363788,1.1880446175423345,1.3519836521704158,1.0
2021-09-03,17262.44921875,17340.099609375,17212.19921875,17323.599609375,261400,2455.79,2007.23,1842.54,1530.25,448.55999999999995,312.28999999999996,0.5190230833697401,-378.052,-339.84400000000005,-42.08849999999992,71.84999999999995,-123.84200000000001,5.161500000000001,0.541555774427647,873.099609375,-1020.3199999999999,-151.10000000000014,-476.07000000000016,316.66999999999985,319.6200000000001,-380.71000000000004,0.9246783727399165,-0.3265734774363788,1.1880446175423345,1.0
2021-09-06,17399.349609375,17429.55078125,17345.55078125,17377.80078125,228000,3004.44,2523.72,1536.42,1852.17,480.72000000000025,-315.75,0.31287476677576864,-143.642,-311.55,-4.031999999999914,50.42399999999998,-135.085,-21.59949999999999,0.5192481595691473,881.3515625,448.55999999999995,-1020.3199999999999,-151.10000000000014,312.28999999999996,316.66999999999985,319.6200000000001,0.5190230833697401,0.9246783727399165,-0.3265734774363788,0.0
2021-09-07,17401.55078125,17436.5,17287.0,17362.099609375,243400,2571.76,2535.03,1257.92,1867.44,36.73000000000002,-609.52,-0.09035189246697418,-41.08199999999997,-291.275,9.206000000000085,4.661999999999989,-138.869,-52.52599999999999,0.5261183152088793,737.5,480.72000000000025,448.55999999999995,-1020.3199999999999,-315.75,312.28999999999996,316.66999999999985,0.31287476677576864,0.5190230833697401,0.9246783727399165,0.0
2021-09-08,17375.75,17383.400390625,17254.19921875,17353.5,252700,2615.72,1356.02,1116.93,1109.08,1259.6999999999998,7.850000000000136,-0.04953092983268265,241.07800000000003,-236.13000000000002,79.57550000000006,-57.69200000000001,-76.53699999999999,-32.15049999999998,0.5313046159096524,718.849609375,36.73000000000002,480.72000000000025,448.55999999999995,-609.52,-315.75,312.28999999999996,-0.09035189246697418,0.31287476677576864,0.5190230833697401,1.0
